stat,horizon,gw_from,gw_to,player,position,predicted,oracle_odds,persistence,position_mean,f2_formula,f2_oracle,actual,valid_opp
clean_sheet,5,20,25,Lewis Dobbin,MID,,0.34588123802640003,0.3580379520229144,0.2788598401194882,,,0.333000333000333,True
clean_sheet,5,20,25,Boubacar Kamara,MID,,0.34588123802640003,0.3580379520229144,0.2788598401194882,,,0.333000333000333,True
clean_sheet,5,20,25,Amadou Onana,MID,,0.34588123802640003,0.3580379520229144,0.2788598401194882,,,0.333000333000333,True
clean_sheet,5,20,25,Ben Broggio,MID,,0.34588123802640003,0.3580379520229144,0.2788598401194882,,,0.333000333000333,True
clean_sheet,5,20,25,Leander Dendoncker,MID,,0.34588123802640003,0.3580379520229144,0.2788598401194882,,,0.333000333000333,True
clean_sheet,5,20,25,Jamaldeen Jimoh-Aloba,MID,,0.34588123802640003,0.3580379520229144,0.2788598401194882,,,0.333000333000333,True
clean_sheet,5,20,25,Kadan Young,MID,,0.34588123802640003,0.3580379520229144,0.2788598401194882,,,0.333000333000333,True
clean_sheet,5,20,25,Ollie Watkins,FWD,,0.3460646930445202,0.3580379520229144,0.26782454942472406,,,0.333000333000333,True
clean_sheet,5,20,25,ZÃ©piqueno Redmond,FWD,,0.3460646930445202,0.3580379520229144,0.26782454942472406,,,0.333000333000333,True
clean_sheet,5,20,25,Harvey Elliott,MID,,0.34588123802640003,0.3580379520229144,0.2788598401194882,,,0.333000333000333,True
clean_sheet,5,20,25,Jadon Sancho,MID,,0.34588123802640003,0.3580379520229144,0.2788598401194882,,,0.333000333000333,True
clean_sheet,5,20,25,Evann Guessand,MID,,0.42629212909772896,0.3580379520229144,0.2788598401194882,,,0.4714757190004715,True
clean_sheet,5,20,25,James Wright,GK,,0.34596584812422915,0.3580379520229144,0.27784416936202444,,,0.333000333000333,True
clean_sheet,5,20,25,Triston Rowe,DEF,,0.3459748220914751,0.3580379520229144,0.27725734907922905,,,0.333000333000333,True
clean_sheet,5,20,25,Bradley Burrowes,MID,,0.34588123802640003,0.3580379520229144,0.2788598401194882,,,0.333000333000333,True
clean_sheet,5,20,25,Sam Proctor,GK,,0.34596584812422915,0.3580379520229144,0.27784416936202444,,,0.333000333000333,True
clean_sheet,5,20,25,Travis Patterson,DEF,,0.3459748220914751,0.3580379520229144,0.27725734907922905,,,0.333000333000333,True
clean_sheet,5,20,25,Victor Lindelof,DEF,,0.3459748220914751,0.3580379520229144,0.27725734907922905,,,0.333000333000333,True
clean_sheet,5,20,25,Max Weiss,GK,,0.13746467544661364,0.1304631441617743,0.27784416936202444,,,0.1587301587301587,True
clean_sheet,5,20,25,Etienne Green,GK,,0.13746467544661364,0.1304631441617743,0.27784416936202444,,,0.1587301587301587,True
clean_sheet,5,20,25,VÃ¡clav HladkÃ½,GK,,0.13746467544661364,0.1304631441617743,0.27784416936202444,,,0.1587301587301587,True
clean_sheet,5,20,25,Connor Roberts,DEF,,0.1374364646097407,0.1304631441617743,0.27725734907922905,,,0.1587301587301587,True
clean_sheet,5,20,25,Kyle Walker,DEF,,0.1374364646097407,0.1304631441617743,0.27725734907922905,,,0.1587301587301587,True
clean_sheet,5,20,25,Hannes Delcroix,DEF,,0.1374364646097407,0.1304631441617743,0.27725734907922905,,,0.1587301587301587,True
clean_sheet,5,20,25,Owen Dodgson,DEF,,0.1374364646097407,0.1304631441617743,0.27725734907922905,,,0.1587301587301587,True
clean_sheet,5,20,25,Hjalmar Ekdal,DEF,,0.1374364646097407,0.1304631441617743,0.27725734907922905,,,0.1587301587301587,True
clean_sheet,5,20,25,Maxime Esteve,DEF,,0.1374364646097407,0.1304631441617743,0.27725734907922905,,,0.1587301587301587,True
clean_sheet,5,20,25,Quilindschy Hartman,DEF,,0.1374364646097407,0.1304631441617743,0.27725734907922905,,,0.1587301587301587,True
clean_sheet,5,20,25,Bashir Humphreys,DEF,,0.1374364646097407,0.1304631441617743,0.27725734907922905,,,0.1587301587301587,True
clean_sheet,5,20,25,Jordan Beyer,DEF,,0.1374364646097407,0.1304631441617743,0.27725734907922905,,,0.1587301587301587,True
clean_sheet,5,20,25,Lucas Pires,DEF,,0.1374364646097407,0.1304631441617743,0.27725734907922905,,,0.1587301587301587,True
clean_sheet,5,20,25,Shurandy Sambo,DEF,,0.1374364646097407,0.1304631441617743,0.27725734907922905,,,0.1587301587301587,True
clean_sheet,5,20,25,Oliver Sonne,DEF,,0.1374364646097407,0.1304631441617743,0.27725734907922905,,,0.1587301587301587,True
clean_sheet,5,20,25,Axel Tuanzebe,DEF,,0.1374364646097407,0.1304631441617743,0.27725734907922905,,,0.1587301587301587,True
clean_sheet,5,20,25,Joe Worrall,DEF,,0.1374364646097407,0.1304631441617743,0.27725734907922905,,,0.1587301587301587,True
clean_sheet,5,20,25,Jaidon Anthony,MID,,0.13742291749690405,0.1304631441617743,0.2788598401194882,,,0.1587301587301587,True
clean_sheet,5,20,25,Manuel Benson Hedilazio,MID,,0.13742291749690405,0.1304631441617743,0.2788598401194882,,,0.1587301587301587,True
clean_sheet,5,20,25,Jacob Bruun Larsen,MID,,0.13742291749690405,0.1304631441617743,0.2788598401194882,,,0.1587301587301587,True
clean_sheet,5,20,25,Enock Agyei,MID,,0.13742291749690405,0.1304631441617743,0.2788598401194882,,,0.1587301587301587,True
clean_sheet,5,20,25,Darko Churlinov,MID,,0.13742291749690405,0.1304631441617743,0.2788598401194882,,,0.1587301587301587,True
clean_sheet,5,20,25,Josh Cullen,MID,,0.13742291749690405,0.1304631441617743,0.2788598401194882,,,0.1587301587301587,True
clean_sheet,5,20,25,Marcus Edwards,MID,,0.13742291749690405,0.1304631441617743,0.2788598401194882,,,0.1587301587301587,True
clean_sheet,5,20,25,Hannibal Mejbri,MID,,0.13742291749690405,0.1304631441617743,0.2788598401194882,,,0.1587301587301587,True
clean_sheet,5,20,25,Luca Koleosho,MID,,0.13742291749690405,0.1304631441617743,0.2788598401194882,,,0.1587301587301587,True
clean_sheet,5,20,25,Josh Laurent,MID,,0.13742291749690405,0.1304631441617743,0.2788598401194882,,,0.1587301587301587,True
clean_sheet,5,20,25,Loum Tchaouna,MID,,0.13742291749690405,0.1304631441617743,0.2788598401194882,,,0.1587301587301587,True
clean_sheet,5,20,25,Aaron Ramsey,MID,,0.13742291749690405,0.1304631441617743,0.2788598401194882,,,0.1587301587301587,True
clean_sheet,5,20,25,Oluwaseun Adewumi,MID,,0.13742291749690405,0.1304631441617743,0.2788598401194882,,,0.1587301587301587,True
clean_sheet,5,20,25,Jaydon Banel,MID,,0.13742291749690405,0.1304631441617743,0.2788598401194882,,,0.1587301587301587,True
clean_sheet,5,20,25,Mike TrÃ©sor Ndayishimiye,MID,,0.13742291749690405,0.1304631441617743,0.2788598401194882,,,0.1587301587301587,True
clean_sheet,5,20,25,Zian Flemming,FWD,,0.1375334294788985,0.1304631441617743,0.26782454942472406,,,0.1587301587301587,True
clean_sheet,5,20,25,Zeki Amdouni,FWD,,0.1375334294788985,0.1304631441617743,0.26782454942472406,,,0.1587301587301587,True
clean_sheet,5,20,25,Lyle Foster,FWD,,0.1375334294788985,0.1304631441617743,0.26782454942472406,,,0.1587301587301587,True
clean_sheet,5,20,25,Ashley Barnes,FWD,,0.1375334294788985,0.1304631441617743,0.26782454942472406,,,0.1587301587301587,True
clean_sheet,5,20,25,Michael Obafemi,FWD,,0.1375334294788985,0.1304631441617743,0.26782454942472406,,,0.1587301587301587,True
clean_sheet,5,20,25,Martin Dubravka,GK,,0.13746467544661364,0.1304631441617743,0.27784416936202444,,,0.1587301587301587,True
clean_sheet,5,20,25,Lesley Ugochukwu,MID,,0.13742291749690405,0.1304631441617743,0.2788598401194882,,,0.1587301587301587,True
clean_sheet,5,20,25,Armando Broja,FWD,,0.1375334294788985,0.1304631441617743,0.26782454942472406,,,0.1587301587301587,True
clean_sheet,5,20,25,Florentino,MID,,0.13742291749690405,0.1304631441617743,0.2788598401194882,,,0.1587301587301587,True
clean_sheet,5,20,25,Norberto Murara Neto,GK,,0.24448362911233062,0.1236858379715522,0.27784416936202444,,,0.248015873015873,True
clean_sheet,5,20,25,Djordje Petrovic,GK,,0.24448362911233062,0.1236858379715522,0.27784416936202444,,,0.248015873015873,True
clean_sheet,5,20,25,Will Dennis,GK,,0.24448362911233062,0.1236858379715522,0.27784416936202444,,,0.248015873015873,True
clean_sheet,5,20,25,Callan McKenna,GK,,0.24448362911233062,0.1236858379715522,0.27784416936202444,,,0.248015873015873,True
clean_sheet,5,20,25,Alex Paulsen,GK,,0.24448362911233062,0.1236858379715522,0.27784416936202444,,,0.248015873015873,True
clean_sheet,5,20,25,Illia Zabarnyi,DEF,,0.24439785498138694,0.1236858379715522,0.27725734907922905,,,0.248015873015873,True
clean_sheet,5,20,25,Marcos Senesi,DEF,,0.24439785498138694,0.1236858379715522,0.27725734907922905,,,0.248015873015873,True
clean_sheet,5,20,25,Adam Smith,DEF,,0.24439785498138694,0.1236858379715522,0.27725734907922905,,,0.248015873015873,True
clean_sheet,5,20,25,Adrien Truffert,DEF,,0.24439785498138694,0.1236858379715522,0.27725734907922905,,,0.248015873015873,True
clean_sheet,5,20,25,Matai Akinmboni,DEF,,0.24439785498138694,0.1236858379715522,0.27725734907922905,,,0.248015873015873,True
clean_sheet,5,20,25,Owen Bevan,DEF,,0.24439785498138694,0.1236858379715522,0.27725734907922905,,,0.248015873015873,True
clean_sheet,5,20,25,James Hill,DEF,,0.24439785498138694,0.1236858379715522,0.27725734907922905,,,0.248015873015873,True
clean_sheet,5,20,25,Julian Araujo,DEF,,0.24439785498138694,0.1236858379715522,0.27725734907922905,,,0.248015873015873,True
clean_sheet,5,20,25,Chris Mepham,DEF,,0.24439785498138694,0.1236858379715522,0.27725734907922905,,,0.248015873015873,True
clean_sheet,5,20,25,Julio Soler Barreto,DEF,,0.24439785498138694,0.1236858379715522,0.27725734907922905,,,0.248015873015873,True
clean_sheet,5,20,25,Justin Kluivert,MID,,0.24398236317051827,0.1236858379715522,0.2788598401194882,,,0.248015873015873,True
clean_sheet,5,20,25,Antoine Semenyo,MID,,0.4005163492823232,0.1236858379715522,0.2788598401194882,,,0.4429678848283499,True
clean_sheet,5,20,25,Marcus Tavernier,MID,,0.24398236317051827,0.1236858379715522,0.2788598401194882,,,0.248015873015873,True
clean_sheet,5,20,25,Tyler Adams,MID,,0.24398236317051827,0.1236858379715522,0.2788598401194882,,,0.248015873015873,True
clean_sheet,5,20,25,David Brooks,MID,,0.24398236317051827,0.1236858379715522,0.2788598401194882,,,0.248015873015873,True
clean_sheet,5,20,25,Ryan Christie,MID,,0.24398236317051827,0.1236858379715522,0.2788598401194882,,,0.248015873015873,True
clean_sheet,5,20,25,Lewis Cook,MID,,0.24398236317051827,0.1236858379715522,0.2788598401194882,,,0.248015873015873,True
clean_sheet,5,20,25,Philip Billing,MID,,0.24398236317051827,0.1236858379715522,0.2788598401194882,,,0.248015873015873,True
clean_sheet,5,20,25,Alex Scott,MID,,0.24398236317051827,0.1236858379715522,0.2788598401194882,,,0.248015873015873,True
clean_sheet,5,20,25,Luis Sinisterra LucumÃ­,MID,,0.24398236317051827,0.1236858379715522,0.2788598401194882,,,0.248015873015873,True
clean_sheet,5,20,25,Romain Faivre,MID,,0.24398236317051827,0.1236858379715522,0.2788598401194882,,,0.248015873015873,True
clean_sheet,5,20,25,Hamed TraorÃ¨,MID,,0.24398236317051827,0.1236858379715522,0.2788598401194882,,,0.248015873015873,True
clean_sheet,5,20,25,Dominic Sadi,MID,,0.24398236317051827,0.1236858379715522,0.2788598401194882,,,0.248015873015873,True
clean_sheet,5,20,25,Zain Silcott-Duberry,MID,,0.24398236317051827,0.1236858379715522,0.2788598401194882,,,0.248015873015873,True
clean_sheet,5,20,25,Ben Winterburn,MID,,0.24398236317051827,0.1236858379715522,0.2788598401194882,,,0.248015873015873,True
clean_sheet,5,20,25,Evanilson,FWD,,0.24428863917415677,0.1236858379715522,0.26782454942472406,,,0.248015873015873,True
clean_sheet,5,20,25,Enes Ãœnal,FWD,,0.24428863917415677,0.1236858379715522,0.26782454942472406,,,0.248015873015873,True
clean_sheet,5,20,25,Daniel Adu-Adjei,FWD,,0.24428863917415677,0.1236858379715522,0.26782454942472406,,,0.248015873015873,True
clean_sheet,5,20,25,Ben Gannon-Doak,MID,,0.24398236317051827,0.1236858379715522,0.2788598401194882,,,0.248015873015873,True
clean_sheet,5,20,25,Bafode Diakite,DEF,,0.24439785498138694,0.1236858379715522,0.27725734907922905,,,0.248015873015873,True
clean_sheet,5,20,25,Remy Rees-Dottin,MID,,0.24398236317051827,0.1236858379715522,0.2788598401194882,,,0.248015873015873,True
clean_sheet,5,20,25,Amine Adli,MID,,0.24398236317051827,0.1236858379715522,0.2788598401194882,,,0.248015873015873,True
clean_sheet,5,20,25,Alex Jimenez,DEF,,0.24439785498138694,0.1236858379715522,0.27725734907922905,,,0.248015873015873,True
clean_sheet,5,20,25,Veljko Milosavljevic,DEF,,0.24439785498138694,0.1236858379715522,0.27725734907922905,,,0.248015873015873,True
clean_sheet,5,20,25,Reiss Nelson,MID,,0.20970764982005655,0.2602133749674733,0.2788598401194882,,,0.1763668430335097,True
clean_sheet,5,20,25,Dango Ouattara,MID,,0.20970764982005655,0.2602133749674733,0.2788598401194882,,,0.1763668430335097,True
clean_sheet,5,20,25,Caoimhin Kelleher,GK,,0.2099621476016291,0.2602133749674733,0.27784416936202444,,,0.1763668430335097,True
clean_sheet,5,20,25,Ellery Balcombe,GK,,0.2099621476016291,0.2602133749674733,0.27784416936202444,,,0.1763668430335097,True
clean_sheet,5,20,25,Matthew Cox,GK,,0.2099621476016291,0.2602133749674733,0.27784416936202444,,,0.1763668430335097,True
clean_sheet,5,20,25,Julian Eyestone,GK,,0.2099621476016291,0.2602133749674733,0.27784416936202444,,,0.1763668430335097,True
clean_sheet,5,20,25,HÃ¡kon Rafn Valdimarsson,GK,,0.2099621476016291,0.2602133749674733,0.27784416936202444,,,0.1763668430335097,True
clean_sheet,5,20,25,Nathan Collins,DEF,,0.20983891076646363,0.2602133749674733,0.27725734907922905,,,0.1763668430335097,True
clean_sheet,5,20,25,Keane Lewis-Potter,DEF,,0.20983891076646363,0.2602133749674733,0.27725734907922905,,,0.1763668430335097,True
clean_sheet,5,20,25,Kristoffer Ajer,DEF,,0.20983891076646363,0.2602133749674733,0.27725734907922905,,,0.1763668430335097,True
clean_sheet,5,20,25,Rico Henry,DEF,,0.20983891076646363,0.2602133749674733,0.27725734907922905,,,0.1763668430335097,True
clean_sheet,5,20,25,Michael Kayode,DEF,,0.20983891076646363,0.2602133749674733,0.27725734907922905,,,0.1763668430335097,True
clean_sheet,5,20,25,Ethan Pinnock,DEF,,0.20983891076646363,0.2602133749674733,0.27725734907922905,,,0.1763668430335097,True
clean_sheet,5,20,25,Mads Roerslev Rasmussen,DEF,,0.20983891076646363,0.2602133749674733,0.27725734907922905,,,0.1763668430335097,True
clean_sheet,5,20,25,Sepp van den Berg,DEF,,0.20983891076646363,0.2602133749674733,0.27725734907922905,,,0.1763668430335097,True
clean_sheet,5,20,25,Benjamin Arthur,DEF,,0.20983891076646363,0.2602133749674733,0.27725734907922905,,,0.1763668430335097,True
clean_sheet,5,20,25,Benjamin Fredrick,DEF,,0.20983891076646363,0.2602133749674733,0.27725734907922905,,,0.1763668430335097,True
clean_sheet,5,20,25,Aaron Hickey,DEF,,0.20983891076646363,0.2602133749674733,0.27725734907922905,,,0.1763668430335097,True
clean_sheet,5,20,25,Kim Ji-soo,DEF,,0.20983891076646363,0.2602133749674733,0.27725734907922905,,,0.1763668430335097,True
clean_sheet,5,20,25,Jayden Meghoma,DEF,,0.20983891076646363,0.2602133749674733,0.27725734907922905,,,0.1763668430335097,True
clean_sheet,5,20,25,Kevin Schade,MID,,0.20970764982005655,0.2602133749674733,0.2788598401194882,,,0.1763668430335097,True
clean_sheet,5,20,25,Mikkel Damsgaard,MID,,0.20970764982005655,0.2602133749674733,0.2788598401194882,,,0.1763668430335097,True
clean_sheet,5,20,25,Antoni Milambo,MID,,0.20970764982005655,0.2602133749674733,0.2788598401194882,,,0.1763668430335097,True
clean_sheet,5,20,25,Fabio Carvalho,MID,,0.20970764982005655,0.2602133749674733,0.2788598401194882,,,0.1763668430335097,True
clean_sheet,5,20,25,Jordan Henderson,MID,,0.20970764982005655,0.2602133749674733,0.2788598401194882,,,0.1763668430335097,True
clean_sheet,5,20,25,Vitaly Janelt,MID,,0.20970764982005655,0.2602133749674733,0.2788598401194882,,,0.1763668430335097,True
clean_sheet,5,20,25,Mathias Jensen,MID,,0.20970764982005655,0.2602133749674733,0.2788598401194882,,,0.1763668430335097,True
clean_sheet,5,20,25,Gustavo Nunes Fernandes Gomes,MID,,0.20970764982005655,0.2602133749674733,0.2788598401194882,,,0.1763668430335097,True
clean_sheet,5,20,25,Frank Onyeka,MID,,0.20970764982005655,0.2602133749674733,0.2788598401194882,,,0.1763668430335097,True
clean_sheet,5,20,25,Romelle Donovan,MID,,0.20970764982005655,0.2602133749674733,0.2788598401194882,,,0.1763668430335097,True
clean_sheet,5,20,25,Yunus Emre Konak,MID,,0.20970764982005655,0.2602133749674733,0.2788598401194882,,,0.1763668430335097,True
clean_sheet,5,20,25,Paris Maghoma,MID,,0.20970764982005655,0.2602133749674733,0.2788598401194882,,,0.1763668430335097,True
clean_sheet,5,20,25,Myles Peart-Harris,MID,,0.20970764982005655,0.2602133749674733,0.2788598401194882,,,0.1763668430335097,True
clean_sheet,5,20,25,Ryan Trevitt,MID,,0.20970764982005655,0.2602133749674733,0.2788598401194882,,,0.1763668430335097,True
clean_sheet,5,20,25,Igor Thiago,FWD,,0.21084585302526618,0.2602133749674733,0.26782454942472406,,,0.1763668430335097,True
clean_sheet,5,20,25,Iwan Morgan,FWD,,0.21084585302526618,0.2602133749674733,0.26782454942472406,,,0.1763668430335097,True
clean_sheet,5,20,25,Jason Steele,GK,,0.22955726965439274,0.4329004329004328,0.27784416936202444,,,0.2005012531328321,True
clean_sheet,5,20,25,Bart Verbruggen,GK,,0.22955726965439274,0.4329004329004328,0.27784416936202444,,,0.2005012531328321,True
clean_sheet,5,20,25,Tom McGill,GK,,0.22955726965439274,0.4329004329004328,0.27784416936202444,,,0.2005012531328321,True
clean_sheet,5,20,25,Carl Rushworth,GK,,0.22955726965439274,0.4329004329004328,0.27784416936202444,,,0.2005012531328321,True
clean_sheet,5,20,25,Kjell Scherpen,GK,,0.22955726965439274,0.4329004329004328,0.27784416936202444,,,0.2005012531328321,True
clean_sheet,5,20,25,Olivier Boscagli,DEF,,0.22989817893771072,0.4329004329004328,0.27725734907922905,,,0.2005012531328321,True
clean_sheet,5,20,25,Diego Coppola,DEF,,0.22989817893771072,0.4329004329004328,0.27725734907922905,,,0.2005012531328321,True
clean_sheet,5,20,25,Maxim De Cuyper,DEF,,0.22989817893771072,0.4329004329004328,0.27725734907922905,,,0.2005012531328321,True
clean_sheet,5,20,25,Lewis Dunk,DEF,,0.22989817893771072,0.4329004329004328,0.27725734907922905,,,0.2005012531328321,True
clean_sheet,5,20,25,Pervis EstupiÃ±Ã¡n Tenorio,DEF,,0.22989817893771072,0.4329004329004328,0.27725734907922905,,,0.2005012531328321,True
clean_sheet,5,20,25,Ferdi Kadioglu,DEF,,0.22989817893771072,0.4329004329004328,0.27725734907922905,,,0.2005012531328321,True
clean_sheet,5,20,25,Tariq Lamptey,DEF,,0.22989817893771072,0.4329004329004328,0.27725734907922905,,,0.2005012531328321,True
clean_sheet,5,20,25,Jan Paul van Hecke,DEF,,0.22989817893771072,0.4329004329004328,0.27725734907922905,,,0.2005012531328321,True
clean_sheet,5,20,25,Joel Veltman,DEF,,0.22989817893771072,0.4329004329004328,0.27725734907922905,,,0.2005012531328321,True
clean_sheet,5,20,25,Adam Webster,DEF,,0.22989817893771072,0.4329004329004328,0.27725734907922905,,,0.2005012531328321,True
clean_sheet,5,20,25,Eiran Cashin,DEF,,0.22989817893771072,0.4329004329004328,0.27725734907922905,,,0.2005012531328321,True
clean_sheet,5,20,25,Jacob Slater,DEF,,0.22989817893771072,0.4329004329004328,0.27725734907922905,,,0.2005012531328321,True
clean_sheet,5,20,25,Charlie Tasker,DEF,,0.22989817893771072,0.4329004329004328,0.27725734907922905,,,0.2005012531328321,True
clean_sheet,5,20,25,Kaoru Mitoma,MID,,0.22958397308008208,0.4329004329004328,0.2788598401194882,,,0.2005012531328321,True
clean_sheet,5,20,25,Georginio Rutter,MID,,0.22958397308008208,0.4329004329004328,0.2788598401194882,,,0.2005012531328321,True
clean_sheet,5,20,25,Solly March,MID,,0.22958397308008208,0.4329004329004328,0.2788598401194882,,,0.2005012531328321,True
clean_sheet,5,20,25,Yankuba Minteh,MID,,0.22958397308008208,0.4329004329004328,0.2788598401194882,,,0.2005012531328321,True
clean_sheet,5,20,25,Julio Enciso EspÃ­nola,MID,,0.22958397308008208,0.4329004329004328,0.2788598401194882,,,0.2005012531328321,True
